from_country,to_country,refugees
PHI,GRE,7
PHI,ITA,67
PHI,MLS,20
PHI,NOR,6
PHI,SWE,7
PHI,SWI,7
PHI,TUR,5
PHI,USA,166
PNG,AUL,419
PNG,CAN,5
POL,BEL,154
POL,CAN,129
POL,FRA,139
POL,GFR,636
POL,PER,5
POL,SWE,5
POL,USA,17
POR,GFR,5
POR,MEX,5
POR,SWI,5
POR,USA,5
QAT,CAN,12
QAT,GBR,5
QAT,USA,13
ROM,ARG,51
ROM,AUL,7
ROM,AUS,7
ROM,BEL,38
ROM,CAN,216
ROM,COL,7
ROM,FRA,146
ROM,GBR,5
ROM,GFR,155
ROM,MEX,7
ROM,SVK,37
ROM,SWE,59
ROM,SWI,19
ROM,USA,401
RSA,AUL,34
RSA,AUS,5
RSA,BEL,5
RSA,BRA,5
RSA,CAN,67
RSA,FRA,42
RSA,GBR,167
RSA,GFR,17
RSA,IRE,55
RSA,ITA,8
RSA,NZL,10
RSA,SWI,14
RSA,USA,47
RSA,ZAM,6
RUS,ARE,7
RUS,ARG,70
RUS,AUL,54
RUS,AUS,9946
RUS,AZE,392
RUS,BEL,2558
RUS,BOL,5
RUS,BRA,13
RUS,CAN,904
RUS,CHL,5
RUS,COS,19
RUS,CYP,77
RUS,CZE,148
RUS,DEN,923
RUS,ECU,31
RUS,EST,22
RUS,FIN,730
RUS,FRA,15898
RUS,GBR,571
RUS,GEO,235
RUS,GFR,8119
RUS,GRE,12
RUS,HRV,15
RUS,HUN,36
RUS,ICE,10
RUS,INS,5
RUS,IRE,70
RUS,ITA,269
RUS,JOR,25
RUS,KOR,13
RUS,LTU,659
RUS,LUX,33
RUS,LVA,33
RUS,MDA,5
RUS,MEX,30
RUS,MLS,5
RUS,MTA,18
RUS,NET,284
RUS,NOR,766
RUS,NZL,19
RUS,PAK,7
RUS,PAR,8
RUS,PER,16
RUS,POL,9893
RUS,POR,16
RUS,SPA,154
RUS,SVK,37
RUS,SVN,17
RUS,SWE,1554
RUS,SWI,749
RUS,THA,5
RUS,TUR,5
RUS,UKR,137
RUS,URU,12
RUS,USA,5813
RWA,ANG,501
RWA,AUL,75
RWA,AUS,25
RWA,BDI,479
RWA,BEL,803
RWA,BKF,20
RWA,BOT,20
RWA,BRA,18
RWA,CAN,936
RWA,CAR,199
RWA,CHD,13
RWA,CMR,863
RWA,COB,991
RWA,COD,216986
RWA,CYP,5
RWA,DEN,17
RWA,ETH,11
RWA,FIN,26
RWA,FRA,2890
RWA,GBR,116
RWA,GFR,239
RWA,GHA,36
RWA,GRE,10
RWA,GUI,10
RWA,GUY,5
RWA,HKG,28
RWA,ICO,46
RWA,IND,5
RWA,IRE,37
RWA,ITA,12
RWA,KEN,648
RWA,LUX,19
RWA,MLI,8
RWA,MLW,2017
RWA,MOZ,773
RWA,NAM,127
RWA,NET,54
RWA,NGR,18
RWA,NOR,36
RWA,PHI,19
RWA,POL,5
RWA,POR,5
RWA,ROM,7
RWA,RSA,1297
RWA,SEN,13
RWA,SWA,168
RWA,SWE,37
RWA,SWI,138
RWA,TOG,139
RWA,TUN,6
RWA,UGA,14024
RWA,UKR,5
RWA,USA,1152
RWA,VEN,5
RWA,ZAM,755
RWA,ZIM,572
SAL,ARG,23
SAL,AUL,10
SAL,BEL,7
SAL,BRA,15
SAL,BZE,24
SAL,CAN,1559
SAL,CHL,9
SAL,COL,11
SAL,COS,782
SAL,DEN,5
SAL,ECU,15
SAL,FIN,10
SAL,FRA,55
SAL,GBR,102
SAL,GFR,42
SAL,GRE,10
SAL,GUA,216
SAL,HON,11
SAL,ICE,12
SAL,ITA,1631
SAL,MEX,5155
SAL,NIC,217
SAL,NZL,5
SAL,PAN,342
SAL,PAR,5
SAL,PER,5
SAL,SPA,7
SAL,SWE,94
SAL,SWI,5
SAL,URU,26
SAL,USA,22152
SAU,AUL,94
SAU,AUS,5
SAU,BEL,5
SAU,CAN,375
SAU,CZE,5
SAU,ECU,5
SAU,FRA,12
SAU,GBR,165
SAU,GFR,130
SAU,GRE,7
SAU,IND,5
SAU,IRE,9
SAU,ITA,11
SAU,LEB,13
SAU,MTA,5
SAU,NET,13
SAU,NOR,6
SAU,NZL,60
SAU,PHI,7
SAU,SWE,50
SAU,SWI,7
SAU,SYR,11
SAU,TUR,5
SAU,UAE,5
SAU,USA,482
SEN,ARG,42
SEN,AUS,14
SEN,BEL,435
SEN,BRA,14
SEN,CAN,248
SEN,CHL,5
SEN,FIN,5
SEN,FRA,1351
SEN,GAM,3709
SEN,GBR,105
SEN,GFR,157
SEN,GNB,3707
SEN,GRE,52
SEN,ITA,7644
SEN,MAU,57
SEN,MOR,79
SEN,MTA,5
SEN,NET,30
SEN,POL,5
SEN,POR,7
SEN,SPA,7
SEN,SWE,55
SEN,SWI,53
SEN,TUR,5
SEN,UGA,11
SEN,USA,406
SEY,CAN,5
SEY,GBR,5
SEY,USA,5
SIN,AUL,6
SIN,CAN,14
SIN,GBR,5
SIN,GFR,8
SIN,USA,13
SLE,ANG,413
SLE,ARE,5
SLE,ARG,37
SLE,AUL,30
SLE,AUS,24
SLE,BEL,26
SLE,BRA,158
SLE,CAN,82
SLE,COB,5
SLE,COL,5
SLE,CYP,24
SLE,CZE,5
SLE,FIN,6
SLE,FRA,580
SLE,GAM,106
SLE,GBR,310
SLE,GFR,730
SLE,GHA,88
SLE,GNB,12
SLE,GRE,40
SLE,GUI,245
SLE,HUN,5
SLE,IRE,22
SLE,ISR,5
SLE,ITA,717
SLE,KEN,5
SLE,MLS,5
SLE,MTA,5
SLE,NET,437
SLE,NIG,21
SLE,NOR,12
SLE,PAN,5
SLE,POR,26
SLE,ROM,5
SLE,SPA,9
SLE,SVN,5
SLE,SWE,68
SLE,SWI,32
SLE,SYR,19
SLE,TUR,5
SLE,UKR,5
SLE,USA,492
SLE,VEN,5
SLE,ZAM,5
SOL,AUL,21
SOL,CAN,6
SOL,GFR,6
SOM,ANG,270
SOM,ARE,3588
SOM,ARG,5
SOM,AUL,475
SOM,AUS,6949
SOM,BDI,23
SOM,BEL,1280
SOM,BGD,5
SOM,BOT,303
SOM,BRA,47
SOM,BUL,50
SOM,CAN,3245
SOM,CHD,10
SOM,CHI,100
SOM,COD,14
SOM,COL,11
SOM,COS,7
SOM,CYP,184
SOM,CZE,10
SOM,DEN,1303
SOM,DJB,12660
SOM,ECU,8
SOM,ERT,2148
SOM,ETH,257199
SOM,FIN,3319
SOM,FRA,3640
SOM,GBR,3920
SOM,GFR,23581
SOM,GHA,63
SOM,GRE,664
SOM,GUI,6
SOM,HKG,22
SOM,HRV,26
SOM,HUN,655
SOM,ICE,25
SOM,ICO,5
SOM,IND,608
SOM,INS,1139
SOM,IRE,205
SOM,IRQ,6
SOM,ITA,13373
SOM,JOR,680
SOM,JPN,5
SOM,KEN,252498
SOM,KOR,5
SOM,KUW,228
SOM,LBY,161
SOM,LEB,18
SOM,LIE,28
SOM,LTU,22
SOM,LUX,44
SOM,LVA,5
SOM,MLS,1045
SOM,MLW,50
SOM,MOR,8
SOM,MOZ,161
SOM,MTA,1770
SOM,NAM,5
SOM,NEP,29
SOM,NET,14011
SOM,NGR,52
SOM,NOR,7183
SOM,NRU,56
SOM,NZL,16
SOM,PAK,181
SOM,PHI,29
SOM,PNG,39
SOM,POL,47
SOM,POR,37
SOM,QAT,8
SOM,ROM,60
SOM,RSA,27113
SOM,RWA,5
SOM,SAU,16
SOM,SPA,682
SOM,SRB,5
SOM,SUD,432
SOM,SVK,31
SOM,SVN,50
SOM,SWA,91
SOM,SWE,21032
SOM,SWI,4595
SOM,SYR,371
SOM,TAN,150
SOM,THA,230
SOM,TUN,5
SOM,TUR,2220
SOM,UAE,21
SOM,UGA,18764
SOM,UKR,98
SOM,URU,5
SOM,USA,2231
SOM,YEM,248955
SOM,ZAM,2891
SOM,ZIM,12
SPA,CAN,6
SPA,ECU,5
SPA,GFR,17
SPA,SWI,5
SPA,USA,13
SRB,ALB,58
SRB,AUL,5
SRB,AUS,912
SRB,BEL,155
SRB,BRA,92
SRB,BSN,62
SRB,CAN,322
SRB,COL,7
SRB,CYP,59
SRB,CZE,9
SRB,EST,5
SRB,FIN,72
SRB,FRA,13778
SRB,GBR,90
SRB,GFR,9155
SRB,GRE,22
SRB,HUN,56
SRB,ICE,5
SRB,IRE,58
SRB,ITA,1181
SRB,LIE,36
SRB,LUX,265
SRB,MCD,381
SRB,MNE,658
SRB,MTA,7
SRB,NET,25
SRB,NOR,85
SRB,PER,64
SRB,POL,5
SRB,SPA,5
SRB,SVK,46
SRB,SVN,65
SRB,SWE,1105
SRB,SWI,2595
SRB,UKR,5
SRB,USA,918
SRV,AUL,259
SRV,AUS,9
SRV,BEL,40
SRV,BRA,5
SRV,CAN,53
SRV,CHI,321502
SRV,CZE,16
SRV,ECU,5
SRV,FIN,5
SRV,FRA,7821
SRV,GBR,1416
SRV,GFR,1236
SRV,GRE,5
SRV,ICO,5
SRV,INS,20
SRV,ITA,8
SRV,NET,5
SRV,NOR,42
SRV,NZL,9
SRV,PAR,6
SRV,PHI,8
SRV,POL,16
SRV,SVK,16
SRV,SWE,55
SRV,SWI,930
SRV,THA,682
SRV,USA,275
SRV,YEM,15
SSD,ARE,7737
SSD,AUL,8
SSD,AUS,6
SSD,CAN,13
SSD,CAR,2573
SSD,CHD,8
SSD,CMR,13
SSD,COD,95704
SSD,ERT,8
SSD,ETH,422135
SSD,FIN,8
SSD,FRA,40
SSD,GBR,44
SSD,GFR,76
SSD,GHA,6
SSD,GRE,13
SSD,ICE,5
SSD,IND,5
SSD,ISR,127
SSD,ITA,127
SSD,JOR,11
SSD,KEN,115202
SSD,LEB,42
SSD,MAU,5
SSD,MLS,11
SSD,MLW,5
SSD,MOR,159
SSD,MTA,22
SSD,NGR,5
SSD,NOR,14
SSD,POR,15
SSD,RWA,7
SSD,SAU,5
SSD,SUD,852080
SSD,SWE,61
SSD,SWI,10
SSD,SYR,106
SSD,TUR,5
SSD,UGA,788848
SSD,USA,24
SSD,ZIM,8
STA,ARE,5
STA,ARG,11
STA,AUL,4327
STA,AUS,2242
STA,BUL,978
STA,CAN,417
STA,CYP,56
STA,CZE,98
STA,DEN,2696
STA,FIN,414
STA,GBR,2502
STA,GFR,9250
STA,GRE,471
STA,HRV,5
STA,HUN,76
STA,ICE,10
STA,IRE,7
STA,ITA,17
STA,JPN,10
STA,LTU,35
STA,LUX,46
STA,MTA,11
STA,NET,5406
STA,NOR,3001
STA,NRU,65
STA,PHI,5
STA,PNG,79
STA,POL,98
STA,POR,25
STA,ROM,122
STA,RUS,22
STA,SVK,9
STA,SWE,22109
STA,SWI,553
STA,TUR,208
STA,UKR,47
STA,USA,332
STK,CAN,45
STK,GBR,8
STK,USA,5
STP,FRA,5
STP,GAB,26
SUD,ALG,5
SUD,ANG,280
SUD,ARE,19540
SUD,ARG,5
SUD,AUL,484
SUD,AUS,321
SUD,BEL,174
SUD,BOT,5
SUD,BRA,73
SUD,BUL,16
SUD,CAN,1173
SUD,CAR,518
SUD,CHD,336674
SUD,CMR,94
SUD,COB,30
SUD,COD,152
SUD,CYP,13
SUD,CZE,11
SUD,DEN,71
SUD,DJB,7
SUD,ECU,5
SUD,ERT,70
SUD,EST,18
SUD,ETH,44003
SUD,FIN,39
SUD,FRA,14700
SUD,GAB,5
SUD,GBR,8959
SUD,GEO,6
SUD,GFR,2436
SUD,GHA,413
SUD,GRE,443
SUD,HRV,5
SUD,HUN,68
SUD,ICE,5
SUD,ICO,9
SUD,IND,78
SUD,INS,400
SUD,IRE,159
SUD,IRQ,85
SUD,ISR,3351
SUD,ITA,1579
SUD,JOR,2788
SUD,JPN,15
SUD,KEN,3582
SUD,KOR,19
SUD,LBR,8
SUD,LBY,956
SUD,LEB,668
SUD,MAU,11
SUD,MDA,9
SUD,MLS,102
SUD,MOR,10
SUD,MOZ,5
SUD,MTA,194
SUD,NAM,5
SUD,NET,819
SUD,NGR,19
SUD,NIG,49
SUD,NOR,1938
SUD,NRU,13
SUD,NZL,5
SUD,PAN,5
SUD,PHI,6
SUD,PNG,75
SUD,POL,5
SUD,POR,23
SUD,ROM,16
SUD,RSA,112
SUD,RUS,7
SUD,SLE,9
SUD,SOM,5
SUD,SPA,52
SUD,SRB,5
SUD,SSD,269924
SUD,SVN,6
SUD,SWE,1075
SUD,SWI,297
SUD,SYR,769
SUD,THA,12
SUD,TUN,26
SUD,TUR,266
SUD,UAE,8
SUD,UGA,2802
SUD,UKR,29
SUD,USA,1411
SUD,YEM,119
SUD,ZAM,26
SUR,CAN,5
SUR,FRA,5
SUR,USA,12
SVK,CAN,1004
SVK,FRA,113
SVK,GFR,87
SVK,SWE,6
SVK,USA,8
SVN,CAN,7
SVN,GFR,6
SVN,USA,6
SWA,CAN,148
SWA,GBR,57
SWA,GFR,5
SWA,IRE,13
SWA,ITA,9
SWA,USA,5
SWE,GFR,8
SWE,USA,8
SWI,USA,5
SYR,ALB,6
SYR,ALG,14
SYR,ARE,132871
SYR,ARG,385
SYR,ARM,14701
SYR,AUL,582
SYR,AUS,49179
SYR,AZE,15
SYR,BEL,9080
SYR,BEN,12
SYR,BLR,66
SYR,BOL,21
SYR,BRA,3455
SYR,BSN,15
SYR,BUL,17161
SYR,CAN,3558
SYR,CHD,57
SYR,CHI,53
SYR,CHL,107
SYR,CMR,22
SYR,COB,12
SYR,COD,5
SYR,COL,8
SYR,COS,9
SYR,CUB,44
SYR,CYP,6259
SYR,CZE,448
SYR,DEN,19698
SYR,DJB,10
SYR,ECU,102
SYR,EST,146
SYR,ETH,9
SYR,FIN,2497
SYR,FRA,15822
SYR,GBR,9720
SYR,GEO,428
SYR,GFR,532065
SYR,GHA,157
SYR,GRE,23931
SYR,GUI,5
SYR,HRV,398
SYR,HUN,971
SYR,ICE,87
SYR,ICO,92
SYR,IND,83
SYR,INS,29
SYR,IRE,2126
SYR,IRQ,252526
SYR,ITA,4652
SYR,JAM,5
SYR,JOR,676283
SYR,JPN,69
SYR,KAZ,15
SYR,KGZ,77
SYR,KOR,1177
SYR,KUW,73
SYR,LBR,10
SYR,LBY,552
SYR,LEB,944181
SYR,LIE,32
SYR,LKA,14
SYR,LTU,435
SYR,LUX,686
SYR,LVA,384
SYR,MAU,332
SYR,MCD,17
SYR,MDA,213
SYR,MEX,28
SYR,MLI,9
SYR,MLS,421
SYR,MNE,5
SYR,MOR,3506
SYR,MTA,1497
SYR,MTS,5
SYR,NET,32092
SYR,NGR,11
SYR,NIG,224
SYR,NOR,13914
SYR,NZL,68
SYR,OMN,7
SYR,PAK,29
SYR,PAR,63
SYR,PER,44
SYR,PHI,105
SYR,POL,531
SYR,POR,602
SYR,QAT,34
SYR,ROM,2292
SYR,RSA,45
SYR,RUS,828
SYR,SAL,5
SYR,SAU,103
SYR,SOM,206
SYR,SPA,13765
SYR,SRB,74
SYR,SUD,93502
SYR,SVK,14
SYR,SVN,290
SYR,SWE,109343
SYR,SWI,16565
SYR,THA,276
SYR,TRT,57
SYR,TUN,927
SYR,TUR,3622366
SYR,UAE,287
SYR,UGA,5
SYR,UKR,457
SYR,URU,61
SYR,USA,7998
SYR,VEN,5
SYR,YEM,3446
SYR,ZAM,8
TAN,ANG,5
TAN,AUL,13
TAN,BDI,5
TAN,BEL,50
TAN,BRA,7
TAN,CAN,162
TAN,FIN,5
TAN,FRA,9
TAN,GBR,92
TAN,GFR,60
TAN,GRE,13
TAN,ITA,29
TAN,KEN,11
TAN,KOR,5
TAN,NET,6
TAN,NOR,5
TAN,RSA,37
TAN,SWE,46
TAN,SWI,19
TAN,THA,5
TAN,UGA,8
TAN,USA,131
TCI,USA,14
THA,AUL,16
THA,CAN,14
THA,DEN,5
THA,FRA,6
THA,GBR,38
THA,GFR,25
THA,KOR,9
THA,MLS,28
THA,SWE,6
THA,USA,36
TIB,AUL,13
TIB,NEP,13509
TIB,SPA,5
TJK,ARE,12
TJK,AUS,220
TJK,BEL,10
TJK,BLR,12
TJK,CAN,52
TJK,DEN,5
TJK,FRA,48
TJK,GBR,10
TJK,GEO,5
TJK,GFR,666
TJK,GRE,5
TJK,ITA,11
TJK,KGZ,5
TJK,LTU,53
TJK,LVA,5
TJK,MDA,7
TJK,NET,34
TJK,NOR,6
TJK,PAK,6
TJK,POL,73
TJK,RUS,25
TJK,SPA,5
TJK,SWE,58
TJK,SWI,18
TJK,TUR,8
TJK,UKR,20
TJK,USA,316
TKM,ARE,5
TKM,AUS,8
TKM,BEL,5
TKM,CAN,19
TKM,CZE,7
TKM,FRA,23
TKM,GBR,15
TKM,GFR,84
TKM,ITA,5
TKM,LUX,5
TKM,NET,5
TKM,NOR,8
TKM,POL,42
TKM,RUS,7
TKM,SWE,8
TKM,SWI,5
TKM,TUR,6
TKM,UKR,7
TKM,USA,193
TMP,AUL,7
TMP,ITA,5
TOG,ALG,5
TOG,AUL,5
TOG,AUS,12
TOG,BEL,176
TOG,BKF,14
TOG,BRA,36
TOG,CAN,121
TOG,CMR,17
TOG,CZE,5
TOG,FIN,5
TOG,FRA,743
TOG,GAB,15
TOG,GAM,7
TOG,GBR,18
TOG,GFR,1074
TOG,GHA,3431
TOG,GRE,14
TOG,GUI,8
TOG,ICO,15
TOG,IRE,17
TOG,ITA,932
TOG,LBR,5
TOG,LUX,5
TOG,MAU,24
TOG,MLI,14
TOG,MTA,5
TOG,NET,29
TOG,NIG,20
TOG,POR,6
TOG,SPA,14
TOG,SWE,5
TOG,SWI,638
TOG,THA,6
TOG,USA,588
TON,AUL,32
TRT,CAN,111
TRT,GBR,81
TRT,GFR,5
TRT,NET,75
TRT,USA,51
TUN,AUL,5
TUN,AUS,6
TUN,BEL,37
TUN,BUL,5
TUN,CAN,189
TUN,FIN,5
TUN,FRA,326
TUN,GBR,53
TUN,GFR,197
TUN,GRE,19
TUN,HUN,8
TUN,ITA,672
TUN,JOR,9
TUN,LEB,11
TUN,LUX,5
TUN,MTA,12
TUN,NET,16
TUN,NOR,5
TUN,SAU,6
TUN,SWE,53
TUN,SWI,246
TUN,SYR,5
TUN,TUR,13
TUN,USA,82
TUR,ALB,5
TUR,ARG,10
TUR,ARM,5
TUR,AUL,603
TUR,AUS,622
TUR,BDI,21
TUR,BEL,587
TUR,BEN,8
TUR,BKF,5
TUR,BLR,5
TUR,BRA,6
TUR,BSN,15
TUR,BUL,12
TUR,CAN,4241
TUR,CAR,21
TUR,CHD,6
TUR,CHL,26
TUR,CYP,210
TUR,CZE,5
TUR,DEN,5
TUR,FIN,183
TUR,FRA,11196
TUR,GBR,1267
TUR,GEO,5
TUR,GFR,24036
TUR,GRE,472
TUR,HRV,17
TUR,HUN,34
TUR,ICO,20
TUR,IRE,6
TUR,IRQ,15405
TUR,ISR,5
TUR,ITA,2497
TUR,JPN,39
TUR,LEB,8
TUR,LTU,27
TUR,LUX,24
TUR,LVA,19
TUR,MDA,12
TUR,MEX,7
TUR,MTA,5
TUR,NET,844
TUR,NIG,162
TUR,NOR,249
TUR,NZL,53
TUR,PAK,11
TUR,PAR,5
TUR,PER,55
TUR,PHI,23
TUR,POL,43
TUR,POR,5
TUR,ROM,25
TUR,RUS,6
TUR,SPA,25
TUR,SRB,63
TUR,SVN,13
TUR,SWE,846
TUR,SWI,3539
TUR,SYR,7
TUR,TOG,27
TUR,UGA,8
TUR,UKR,12
TUR,URU,5
TUR,USA,1127
TUR,VEN,6
TUR,ZAM,39
UAE,AUL,7
UAE,CAN,39
UAE,GBR,20
UAE,GFR,33
UAE,SWE,5
UAE,TUR,6
UAE,USA,59
UGA,ARE,11
UGA,AUL,58
UGA,AUS,28
UGA,BDI,11
UGA,BEL,20
UGA,BOT,20
UGA,BRA,5
UGA,CAN,559
UGA,CAR,5
UGA,CHI,5
UGA,COD,16
UGA,CZE,5
UGA,DEN,74
UGA,ETH,17
UGA,FIN,31
UGA,FRA,133
UGA,GBR,1216
UGA,GFR,197
UGA,GHA,5
UGA,GRE,24
UGA,HUN,7
UGA,ICE,11
UGA,INS,5
UGA,IRE,34
UGA,ITA,70
UGA,KEN,843
UGA,KOR,34
UGA,MOZ,5
UGA,NAM,5
UGA,NET,531
UGA,NOR,116
UGA,NZL,5
UGA,POL,6
UGA,POR,5
UGA,RSA,549
UGA,SPA,5
UGA,SUD,5
UGA,SVK,5
UGA,SWA,6
UGA,SWE,696
UGA,SWI,36
UGA,TUR,15
UGA,UAE,5
UGA,USA,1560
UGA,ZAM,28
UGA,ZIM,7
UKN,ARG,617
UKN,AUL,491
UKN,AUS,4007
UKN,BEL,7503
UKN,CAN,77
UKN,CHL,432
UKN,DEN,28
UKN,ECU,49976
UKN,FIN,159
UKN,FRA,91266
UKN,GBR,6175
UKN,GEO,6
UKN,GFR,31203
UKN,GNB,1072
UKN,GRE,8205
UKN,HUN,942
UKN,ICE,12
UKN,ISR,205
UKN,ITA,1437
UKN,JPN,284
UKN,MCO,25
UKN,MTA,615
UKN,NET,3212
UKN,NZL,386
UKN,PER,5
UKN,RSA,237
UKN,SPA,67
UKN,SRB,248
UKN,SUD,20
UKN,SWE,604
UKN,SWI,1669
UKN,TAN,257
UKN,USA,5027
UKN,ZAM,71
UKR,ARG,106
UKR,ARM,115
UKR,AUL,22
UKR,AUS,282
UKR,AZE,5
UKR,BEL,166
UKR,BLR,1804
UKR,BRA,14
UKR,CAN,1319
UKR,COS,17
UKR,CYP,30
UKR,CZE,318
UKR,DEN,27
UKR,ECU,14
UKR,EST,64
UKR,FIN,8
UKR,FRA,1715
UKR,GBR,144
UKR,GEO,617
UKR,GFR,741
UKR,GRE,145
UKR,HRV,8
UKR,HUN,19
UKR,ICE,17
UKR,IRE,78
UKR,ITA,5861
UKR,KGZ,19
UKR,KOR,14
UKR,LIE,5
UKR,LTU,64
UKR,LUX,6
UKR,MAU,5
UKR,MDA,58
UKR,MEX,18
UKR,MTA,136
UKR,NET,23
UKR,NOR,10
UKR,PER,16
UKR,POL,464
UKR,POR,423
UKR,ROM,28
UKR,RUS,75146
UKR,SPA,562
UKR,SRB,15
UKR,SVK,23
UKR,SVN,5
UKR,SWE,215
UKR,SWI,56
UKR,URU,11
UKR,USA,2270
URU,CAN,7
USA,ARG,5
USA,AUL,16
USA,AUS,5
USA,CAN,63
USA,ECU,7
USA,GBR,52
USA,GFR,133
USA,ITA,5
USA,MEX,7
USA,MLS,8
USA,NET,6
USA,RUS,5
USA,SWE,20
UZB,ALB,5
UZB,AUL,29
UZB,AUS,77
UZB,BEL,32
UZB,CAN,181
UZB,CYP,5
UZB,CZE,72
UZB,DEN,10
UZB,ECU,5
UZB,FIN,6
UZB,FRA,212
UZB,GBR,71
UZB,GFR,107
UZB,GHA,9
UZB,GRE,16
UZB,HRV,5
UZB,HUN,7
UZB,IRE,17
UZB,IRN,7
UZB,ITA,18
UZB,KAZ,15
UZB,KOR,9
UZB,LTU,16
UZB,LVA,9
UZB,MDA,10
UZB,NET,42
UZB,NOR,208
UZB,PER,5
UZB,POL,20
UZB,RUS,70
UZB,SPA,14
UZB,SVK,5
UZB,SWE,586
UZB,SWI,55
UZB,TUR,45
UZB,UKR,30
UZB,USA,1246
VCT,CAN,1191
VCT,GBR,26
VCT,GFR,5
VCT,TRT,5
VCT,USA,31
VEN,ALB,5
VEN,ARG,16
VEN,AUL,28
VEN,AUS,5
VEN,BEL,6
VEN,BRA,35
VEN,CAN,1876
VEN,CHL,9
VEN,COL,94
VEN,COS,344
VEN,CUW,35
VEN,CZE,5
VEN,ECU,15
VEN,FIN,5
VEN,FRA,304
VEN,GBR,41
VEN,GFR,183
VEN,GRE,6
VEN,GUA,17
VEN,HON,6
VEN,ICE,7
VEN,IRE,29
VEN,ITA,563
VEN,MEX,4721
VEN,MTA,5
VEN,NOR,7
VEN,PAN,46
VEN,PAR,34
VEN,PER,735
VEN,SPA,72
VEN,SUR,6
VEN,SWE,8
VEN,SWI,6
VEN,TRT,497
VEN,URU,17
VEN,USA,11259
WSH,ALG,90000
WSH,ANG,16
WSH,CUB,134
WSH,ECU,5
WSH,FRA,573
WSH,GBR,11
WSH,GRE,7
WSH,ITA,5
WSH,MAU,26000
WSH,SPA,19
WSH,SWI,9
WSH,VEN,11
YEM,ALG,10
YEM,ARE,100
YEM,ARG,15
YEM,ARM,20
YEM,AUL,27
YEM,AUS,258
YEM,AZE,9
YEM,BAH,9
YEM,BEL,24
YEM,BEN,8
YEM,BLR,23
YEM,BUL,12
YEM,CAN,1089
YEM,CHD,5
YEM,CHI,13
YEM,CUB,17
YEM,CYP,20
YEM,CZE,15
YEM,DEN,5
YEM,DJB,4694
YEM,ECU,50
YEM,EST,5
YEM,ETH,1698
YEM,FIN,182
YEM,FRA,338
YEM,GBR,624
YEM,GEO,20
YEM,GFR,1809
YEM,GRE,369
YEM,HAI,5
YEM,HKG,12
YEM,HRV,7
YEM,HUN,18
YEM,INS,105
YEM,IRE,8
YEM,ITA,141
YEM,JOR,642
YEM,KEN,66
YEM,KOR,483
YEM,KUW,5
YEM,LEB,18
YEM,LKA,12
YEM,MAD,22
YEM,MDA,5
YEM,MEX,12
YEM,MLS,163
YEM,MNE,11
YEM,MOR,752
YEM,NET,376
YEM,NOR,235
YEM,NZL,8
YEM,PAK,128
YEM,PHI,10
YEM,POL,9
YEM,POR,7
YEM,ROM,33
YEM,RUS,92
YEM,SAU,27
YEM,SOM,12450
YEM,SPA,103
YEM,SUD,1013
YEM,SVK,19
YEM,SVN,5
YEM,SWE,1343
YEM,SWI,336
YEM,SYR,159
YEM,THA,32
YEM,TUR,169
YEM,UAE,5
YEM,UGA,20
YEM,UKR,5
YEM,USA,606
ZAM,AUL,8
ZAM,AUS,5
ZAM,CAN,29
ZAM,FRA,5
ZAM,GBR,82
ZAM,GFR,8
ZAM,NET,8
ZAM,RSA,64
ZAM,SWE,11
ZAM,USA,46
ZIM,ARE,15
ZIM,AUL,851
ZIM,AUS,14
ZIM,BOT,643
ZIM,BRA,5
ZIM,CAN,1018
ZIM,CHI,5
ZIM,DEN,10
ZIM,ECU,5
ZIM,FIN,5
ZIM,FRA,46
ZIM,GBR,6772
ZIM,GFR,204
ZIM,GRE,6
ZIM,HUN,5
ZIM,IRE,319
ZIM,ITA,25
ZIM,KEN,5
ZIM,MLS,5
ZIM,MTA,5
ZIM,NAM,54
ZIM,NET,30
ZIM,NOR,14
ZIM,NZL,23
ZIM,ROM,8
ZIM,RSA,4561
ZIM,SWA,7
ZIM,SWE,21
ZIM,SWI,15
ZIM,TUR,6
ZIM,USA,916
