from_country,to_country,refugees
SOM,TUR,932
SOM,UAE,19
SOM,UGA,11151
SOM,UKR,28
SOM,URU,5
SOM,USA,4513
SOM,YEM,179845
SOM,ZAM,2008
SOM,ZIM,20
SPA,BEL,5
SPA,CAN,13
SPA,ECU,5
SPA,GFR,8
SPA,USA,10
SRB,ALB,49
SRB,ARE,8
SRB,ARG,18
SRB,AUL,93
SRB,AUS,3353
SRB,BEL,1040
SRB,BRA,77
SRB,BSN,163
SRB,BUL,118
SRB,CAN,573
SRB,COL,7
SRB,CYP,54
SRB,CZE,54
SRB,DEN,2288
SRB,ECU,14
SRB,FIN,660
SRB,FRA,9985
SRB,GBR,6759
SRB,GFR,122340
SRB,GRE,8
SRB,HRV,240
SRB,HUN,337
SRB,ICE,5
SRB,IRE,313
SRB,ITA,3565
SRB,LIE,62
SRB,MCD,1376
SRB,MNE,10948
SRB,NET,1269
SRB,NOR,3116
SRB,NZL,5
SRB,PER,99
SRB,POL,5
SRB,ROM,20
SRB,RSA,34
SRB,SPA,41
SRB,SVK,15
SRB,SVN,5
SRB,SWE,6848
SRB,SWI,5288
SRB,UKR,5
SRB,USA,2022
SRB,VEN,5
SRV,AUL,52
SRV,AUS,42
SRV,BEL,59
SRV,BEN,5
SRV,BKF,5
SRV,BRA,5
SRV,CAM,101
SRV,CAN,163
SRV,CHI,300897
SRV,CZE,62
SRV,DEN,55
SRV,ECU,5
SRV,FRA,8719
SRV,GAB,5
SRV,GBR,987
SRV,GFR,24918
SRV,GRE,5
SRV,HKG,7
SRV,HUN,5
SRV,ICO,6
SRV,IRE,5
SRV,ITA,9
SRV,JPN,584
SRV,MLS,5
SRV,NET,44
SRV,NOR,16
SRV,NZL,12
SRV,PAR,6
SRV,PHI,5
SRV,PNG,5
SRV,POL,11
SRV,RUS,5
SRV,SPA,6
SRV,SWE,103
SRV,SWI,1484
SRV,THA,21
SRV,USA,255
SRV,YEM,28
STA,ARG,5
STA,AUL,347
STA,AUS,443
STA,BRA,5
STA,BUL,232
STA,CAN,1738
STA,COL,5
STA,CZE,80
STA,DEN,137
STA,FIN,74
STA,GBR,353
STA,GFR,5103
STA,HUN,38
STA,IRE,19
STA,ITA,9
STA,JOR,46
STA,JPN,5
STA,LEB,5
STA,LTU,6
STA,NET,757
STA,NOR,1962
STA,NZL,5
STA,PHI,5
STA,POL,20
STA,ROM,5
STA,SPA,108
STA,SVK,9
STA,SWE,3858
STA,SWI,104
STA,SYR,61
STA,TUR,6
STA,UKR,18
STA,USA,1341
STA,YEM,5
STK,CAN,5
STK,USA,5
STP,GAB,32
SUD,ANG,159
SUD,ARE,10035
SUD,ARG,5
SUD,AUL,57
SUD,AUS,191
SUD,BEL,63
SUD,BEN,8
SUD,BKF,6
SUD,BOT,10
SUD,BRA,39
SUD,BUL,186
SUD,CAN,1431
SUD,CAR,4615
SUD,CHD,278257
SUD,CMR,84
SUD,COB,33
SUD,COD,2505
SUD,CYP,5
SUD,CZE,20
SUD,DEN,84
SUD,DJB,5
SUD,DOM,5
SUD,ECU,5
SUD,ERT,173
SUD,ETH,25238
SUD,FIN,8
SUD,FRA,1597
SUD,GAB,6
SUD,GBR,3128
SUD,GFR,531
SUD,GHA,185
SUD,GRE,31
SUD,HUN,117
SUD,IND,18
SUD,IRE,445
SUD,ISR,8137
SUD,ITA,2145
SUD,JOR,318
SUD,JPN,16
SUD,KEN,20528
SUD,LBR,9
SUD,LBY,834
SUD,LEB,133
SUD,MAU,11
SUD,MDA,8
SUD,MEX,5
SUD,MLS,58
SUD,MOR,5
SUD,MTA,262
SUD,NAM,6
SUD,NET,1704
SUD,NGR,15
SUD,NIG,154
SUD,NOR,311
SUD,NZL,20
SUD,PAN,5
SUD,POL,13
SUD,ROM,12
SUD,RSA,179
SUD,RUS,9
SUD,SAU,38
SUD,SPA,11
SUD,SVN,89
SUD,SWE,209
SUD,SWI,154
SUD,SYR,539
SUD,TUR,130
SUD,UAE,14
SUD,UGA,19382
SUD,UKR,56
SUD,USA,2336
SUD,YEM,82
SUD,ZAM,29
SUD,ZIM,14
SUR,CAN,10
SUR,NET,5
SUR,USA,9
SVK,AUS,5
SVK,CAN,28
SVK,FIN,8
SVK,GFR,26
SVK,ICE,5
SVK,IRE,28
SVK,NET,16
SVK,NZL,7
SVK,SWE,6
SVK,SWI,5
SVK,USA,23
SVN,CAN,9
SVN,GFR,14
SVN,USA,12
SWA,CAN,19
SWA,GBR,8
SWA,USA,5
SWE,CAN,7
SWE,GFR,5
SWE,USA,11
SWI,CAN,10
SWI,GFR,5
SWI,IRE,5
SYR,ARE,8
SYR,AUL,68
SYR,AUS,505
SYR,BEL,229
SYR,BRA,5
SYR,BUL,95
SYR,CAN,545
SYR,CYP,125
SYR,CZE,23
SYR,DEN,750
SYR,ECU,9
SYR,FIN,59
SYR,FRA,280
SYR,GBR,499
SYR,GFR,10518
SYR,GRE,16
SYR,HUN,39
SYR,IRE,34
SYR,IRQ,254
SYR,ITA,211
SYR,JOR,198
SYR,KGZ,11
SYR,KUW,5
SYR,LEB,64
SYR,LTU,5
SYR,MDA,10
SYR,MTA,33
SYR,NET,1186
SYR,NOR,186
SYR,NZL,36
SYR,OMN,7
SYR,PAK,8
SYR,POL,8
SYR,QAT,8
SYR,ROM,21
SYR,RUS,5
SYR,SAU,14
SYR,SPA,35
SYR,SVK,22
SYR,SWE,1169
SYR,SWI,694
SYR,TUN,5
SYR,TUR,9
SYR,UAE,34
SYR,UKR,42
SYR,USA,312
SYR,YEM,52
TAN,ANG,6
TAN,AUL,11
TAN,BEL,28
TAN,BRA,5
TAN,BUL,5
TAN,CAN,568
TAN,FIN,5
TAN,GBR,109
TAN,GFR,25
TAN,HUN,5
TAN,IRE,9
TAN,KEN,12
TAN,NET,8
TAN,NOR,5
TAN,RSA,139
TAN,SWE,14
TAN,SWI,10
TAN,UGA,5
TAN,USA,166
THA,AUL,13
THA,CAN,37
THA,GBR,17
THA,GFR,210
THA,MLS,8
THA,NOR,31
THA,SWE,18
THA,USA,17
TIB,AUL,7
TIB,BEL,16
TIB,CAN,58
TIB,NEP,15000
TJK,AUS,44
TJK,BLR,15
TJK,CAN,44
TJK,FIN,16
TJK,FRA,28
TJK,GBR,5
TJK,GEO,5
TJK,GFR,128
TJK,IRE,7
TJK,NET,43
TJK,NOR,27
TJK,RUS,28
TJK,SWE,45
TJK,SWI,5
TJK,UKR,12
TJK,USA,121
TKM,ARE,5
TKM,AUS,14
TKM,CAN,23
TKM,CZE,7
TKM,FIN,5
TKM,GBR,36
TKM,GFR,215
TKM,NET,20
TKM,NOR,11
TKM,POL,5
TKM,RUS,9
TKM,SWE,62
TKM,SWI,11
TKM,UKR,5
TKM,USA,295
TMP,AUL,8
TOG,AUL,5
TOG,AUS,27
TOG,BEL,123
TOG,BEN,5912
TOG,BKF,32
TOG,CAN,274
TOG,CMR,22
TOG,FIN,5
TOG,FRA,671
TOG,GAB,13
TOG,GAM,21
TOG,GBR,44
TOG,GFR,4382
TOG,GHA,1755
TOG,GUI,5
TOG,HUN,9
TOG,ICO,35
TOG,IRE,94
TOG,ITA,1498
TOG,LBR,5
TOG,MAU,48
TOG,MLI,60
TOG,NET,210
TOG,NIG,17
TOG,NOR,15
TOG,POL,5
TOG,SPA,8
TOG,SWE,13
TOG,SWI,623
TOG,USA,2377
TON,AUL,5
TRT,CAN,192
TRT,GBR,7
TRT,USA,53
TUN,ARE,5
TUN,AUL,15
TUN,AUS,13
TUN,BEL,11
TUN,BUL,12
TUN,CAN,223
TUN,DEN,6
TUN,FRA,242
TUN,GBR,21
TUN,GFR,789
TUN,HUN,5
TUN,ITA,65
TUN,LEB,11
TUN,MOR,5
TUN,MTA,5
TUN,NET,42
TUN,NZL,5
TUN,SAU,6
TUN,SPA,19
TUN,SWE,47
TUN,SWI,574
TUN,TUR,5
TUN,USA,33
TUR,ALB,5
TUR,ARG,10
TUR,ARM,5
TUR,AUL,224
TUR,AUS,1288
TUR,BEL,510
TUR,BUL,97
TUR,CAN,4465
TUR,CYP,138
TUR,CZE,19
TUR,DEN,40
TUR,FIN,324
TUR,FRA,11009
TUR,GBR,6172
TUR,GFR,97908
TUR,GRE,96
TUR,HUN,74
TUR,IRE,20
TUR,IRQ,15606
TUR,ITA,2001
TUR,JPN,15
TUR,LEB,8
TUR,MEX,5
TUR,MTA,14
TUR,NET,684
TUR,NOR,143
TUR,NZL,21
TUR,PAK,6
TUR,POL,36
TUR,ROM,40
TUR,SPA,8
TUR,SRB,5
TUR,SWE,627
TUR,SWI,4557
TUR,SYR,7
TUR,UKR,7
TUR,USA,591
UAE,CAN,30
UAE,GFR,367
UAE,USA,21
UGA,ARE,12
UGA,AUL,33
UGA,AUS,18
UGA,BDI,10
UGA,BEL,13
UGA,BOT,10
UGA,CAN,682
UGA,CAR,5
UGA,CMR,5
UGA,COD,16
UGA,DEN,10
UGA,ETH,34
UGA,FRA,47
UGA,GBR,1417
UGA,GFR,286
UGA,GUI,5
UGA,HUN,7
UGA,IRE,87
UGA,ITA,24
UGA,KEN,737
UGA,KOR,16
UGA,MOZ,5
UGA,NAM,5
UGA,NET,171
UGA,NOR,30
UGA,RSA,134
UGA,RWA,5
UGA,SUD,952
UGA,SWA,43
UGA,SWE,66
UGA,SWI,34
UGA,USA,1378
UGA,ZAM,114
UGA,ZIM,10
UKN,ARG,549
UKN,AUL,226
UKN,AUS,313
UKN,BEL,4478
UKN,CAN,118
UKN,CHL,449
UKN,COS,7134
UKN,CZE,8
UKN,DEN,64
UKN,ECU,19
UKN,FIN,80
UKN,FRA,42230
UKN,GBR,71878
UKN,GFR,14432
UKN,GRE,99
UKN,HUN,170
UKN,ICO,18
UKN,IRE,40
UKN,ITA,3058
UKN,JPN,206
UKN,LIE,8
UKN,LUX,3254
UKN,MTA,609
UKN,NET,3298
UKN,NOR,59
UKN,NZL,111
UKN,POR,24
UKN,RSA,11827
UKN,RUS,23
UKN,SPA,71
UKN,SUD,124
UKN,SWE,666
UKN,SWI,430
UKN,TAN,262
UKN,URU,19
UKN,USA,690
UKN,ZAM,71
UKR,ARG,19
UKR,AUL,42
UKR,AUS,282
UKR,BEL,86
UKR,CAN,1871
UKR,COS,18
UKR,CYP,28
UKR,CZE,94
UKR,DEN,19
UKR,FIN,15
UKR,FRA,712
UKR,GBR,284
UKR,GFR,19398
UKR,GRE,5
UKR,HUN,44
UKR,IRE,187
UKR,ITA,71
UKR,NET,124
UKR,NOR,70
UKR,POL,20
UKR,RUS,15
UKR,SPA,25
UKR,SVK,17
UKR,SWE,140
UKR,SWI,29
UKR,URU,12
UKR,USA,1475
URU,BEL,5
URU,CAN,147
URU,GFR,10
URU,ITA,5
URU,USA,18
USA,ARG,5
USA,AUL,8
USA,CAN,2637
USA,ECU,5
USA,GBR,5
USA,GFR,343
USA,RUS,5
USA,SWE,11
UZB,ARE,5
UZB,AUL,29
UZB,AUS,117
UZB,BEL,33
UZB,CAN,247
UZB,COS,7
UZB,CYP,5
UZB,CZE,65
UZB,DEN,15
UZB,ECU,5
UZB,FIN,26
UZB,FRA,197
UZB,GBR,28
UZB,GFR,2082
UZB,GRE,12
UZB,HRV,5
UZB,HUN,10
UZB,IRE,39
UZB,IRN,57
UZB,ITA,5
UZB,KAZ,94
UZB,KGZ,2021
UZB,KOR,7
UZB,LTU,11
UZB,LVA,6
UZB,NET,225
UZB,NOR,102
UZB,PAK,8
UZB,POL,6
UZB,POR,5
UZB,RUS,95
UZB,SAU,7
UZB,SPA,7
UZB,SVK,5
UZB,SVN,5
UZB,SWE,1413
UZB,SWI,44
UZB,TUR,45
UZB,UKR,34
UZB,USA,1712
VCT,CAN,941
VCT,USA,5
VEN,AUL,7
VEN,CAN,680
VEN,COL,17
VEN,COS,217
VEN,ECU,5
VEN,GBR,8
VEN,GFR,24
VEN,MEX,9
VEN,PAN,5
VEN,PER,13
VEN,SPA,31
VEN,SWE,6
VEN,USA,5675
WSH,ALG,90000
WSH,ANG,5
WSH,CUB,396
WSH,ECU,5
WSH,MAU,26000
WSH,SWI,5
YEM,ARE,205
YEM,AUL,6
YEM,AUS,9
YEM,BEL,5
YEM,CAN,274
YEM,CYP,5
YEM,DEN,5
YEM,ETH,12
YEM,GBR,150
YEM,GFR,408
YEM,IRE,5
YEM,ITA,5
YEM,JOR,5
YEM,LEB,5
YEM,MLS,9
YEM,NET,34
YEM,NOR,108
YEM,RSA,5
YEM,SOM,5
YEM,SWE,178
YEM,SWI,246
YEM,SYR,58
YEM,USA,328
ZAM,AUL,5
ZAM,CAN,52
ZAM,GBR,23
ZAM,GFR,14
ZAM,IRE,5
ZAM,RSA,19
ZAM,USA,103
ZIM,ARE,5
ZIM,AUL,775
ZIM,AUS,18
ZIM,BOT,750
ZIM,BRA,5
ZIM,CAN,3986
ZIM,DEN,7
ZIM,ECU,5
ZIM,FRA,32
ZIM,GBR,14819
ZIM,GFR,56
ZIM,HUN,6
ZIM,IRE,415
ZIM,ITA,23
ZIM,KEN,5
ZIM,MEX,5
ZIM,MLS,5
ZIM,NAM,28
ZIM,NET,35
ZIM,NOR,17
ZIM,NZL,139
ZIM,POL,5
ZIM,POR,5
ZIM,RSA,1100
ZIM,SWE,33
ZIM,SWI,13
ZIM,USA,1782
ZIM,ZAM,6
